img_idx,true_lbl,pred_c,h1_b0_0,h1_b0_1,h1_b0_2,h1_b0_3,h1_b0_4,h1_b0_5,h1_b0_6,h1_b0_7,h1_b1_0,h1_b1_1,h1_b1_2,h1_b1_3,h1_b1_4,h1_b1_5,h1_b1_6,h1_b1_7,z2_0,z2_1,z2_2,z2_3,z2_4,z2_5,z2_6,z2_7,z2_8,z2_9
234,4,4,07ac,0000,0000,0807,0000,072e,073a,07d1,077b,07bc,0810,0000,0000,0000,0787,0813,-1.058594,1.654892,-4.924316,-4.304687,4.187332,-1.602295,0.058105,2.047607,-1.321289,-3.758301
235,8,8,076d,0000,0767,07b1,0000,06ed,07b5,07c6,07a7,0000,07da,0000,07d0,0805,075d,07c9,-2.600586,-2.536804,-2.095703,-2.590820,-2.156830,0.034485,-2.414062,-0.369629,1.281250,-0.974365
236,4,4,07e1,0000,0000,0811,0000,0000,07a0,0808,0727,0789,0815,0000,0000,0787,07da,07d8,0.873047,0.085937,-5.136963,-8.620605,4.531128,-1.293213,0.622314,1.354492,-0.432129,-3.081543
237,2,2,07bb,0000,0804,0722,0000,07d9,075c,0728,07d4,0000,0000,0000,07cc,07f0,0795,0817,-2.751953,-2.468750,4.707520,2.164063,-6.292816,-2.858841,-3.734375,-2.383423,-2.739258,-1.765381
238,4,4,07f5,0000,076b,0811,0000,0000,0000,0818,0000,07f5,07f2,0000,0000,0782,07e7,07fc,3.154297,-1.921875,-3.865234,-6.956543,5.065857,-2.495361,1.966553,1.555664,-0.984375,-4.682129
239,0,0,080a,0000,0825,07ff,0000,077d,07b9,081b,0000,0000,07f4,0000,0839,0828,07fa,0777,4.828125,-9.909332,-1.958984,-5.320312,-7.973389,-1.378052,-4.486328,-4.197266,0.476562,-0.213379
240,0,0,07f8,0000,07c5,0807,0000,06e6,0746,080e,077c,0729,07ff,0000,07c9,07c2,07c5,07cb,3.215332,-1.506485,-2.772949,-7.243164,-0.702759,-1.078857,-1.321533,-0.778076,-0.798584,-1.753418
241,0,0,083e,0000,081a,0815,0000,0787,0000,0822,07bc,0808,081b,0000,07ed,07fd,07f4,0800,5.785156,-7.066010,-4.362305,-6.199219,-1.794434,-1.703369,0.417969,-1.713867,-3.863281,-3.854980
242,2,2,07be,0000,07f2,0000,0000,077b,0000,074c,07c3,0000,0770,0000,0788,080b,07ab,081e,-1.662598,-1.837982,4.530273,1.315430,-5.129272,-1.066406,-2.380859,-1.566895,-0.700439,-3.792969
243,6,6,079d,0000,079c,0787,0000,0000,0788,0809,07e2,07f8,07f1,0000,06a7,0791,07d7,07dc,-1.459106,-2.370605,-3.722656,-2.886719,1.682114,-2.374939,3.412109,-2.242676,0.824341,-3.052368
244,7,7,080b,0000,0000,0823,0000,080e,07eb,07d5,06b3,0000,07fb,0000,080b,0812,0747,07ee,-3.464355,-4.119385,-3.614502,-5.746582,-0.626740,-1.960205,-6.803650,4.956543,-5.997314,0.494141
245,0,0,07fb,0000,07d5,07ef,0000,0000,0000,0802,075e,07b9,0803,0000,07c1,07ca,07d1,07bb,3.837891,-3.476563,-3.418213,-5.117187,-0.409851,-0.130005,0.385742,-0.951172,-0.770508,-2.559570
246,4,4,07cf,0000,0000,0806,0000,0000,075e,07f0,0712,07f4,0814,0000,0000,07ac,07e1,07f7,0.246094,-2.158203,-6.201355,-5.103027,5.568619,-0.705566,2.205078,1.903320,-0.441895,-4.805664
247,5,5,07b9,0000,0000,07a8,0000,0775,0000,0000,0800,0000,07ec,0000,0800,07d3,0664,074e,-1.285645,-1.536346,-3.950562,-1.185425,-4.028397,4.018677,-2.457275,-2.032471,-2.044800,0.630615
248,2,2,07b9,0000,0800,0717,0000,07c4,072c,075c,07d7,0000,06f1,0000,07db,0807,07a0,0812,-2.125977,-3.054565,4.275391,1.853638,-6.773270,-1.780548,-3.629883,-2.630615,-1.829895,-2.075500
249,2,2,07c3,0000,0803,0000,0000,0000,0000,07b1,07fb,0000,0772,0000,0779,0803,07cc,07f4,-0.187012,-1.933594,3.945312,-0.814453,-5.957489,-0.396484,-0.853516,-4.839844,0.293945,-2.756836
250,9,9,07c2,0000,079c,07ca,0000,079b,07b1,07c6,07ce,069b,07d4,0000,0816,07ce,079a,0781,-1.139771,-3.954651,-3.499512,-2.485840,-3.928162,-0.021484,-3.499023,-2.666138,-1.067688,1.144043
251,0,0,07f9,0000,07ce,07e7,0000,05d6,06f3,0809,07b8,078f,07d9,0000,07c3,07a2,07ba,0799,3.393860,-2.266634,-2.152405,-5.852325,-1.363098,-0.888519,-0.314362,-2.098022,-0.921387,-1.116608
252,4,4,07e9,0000,0747,07ff,0000,0000,0000,07f6,0713,07ff,080c,0000,0000,0781,07d4,07f5,1.773437,-2.177734,-5.474670,-4.659180,4.948944,-0.841919,2.488525,1.778320,-1.212402,-4.625488
253,6,6,07fe,0000,0812,079b,0000,0000,072e,082c,07d1,0837,082f,0000,0774,080d,0838,0819,1.602539,-8.812500,-5.236328,-2.117187,1.298096,-2.470093,7.111328,-3.923584,1.189453,-8.495972
254,8,8,078d,0000,07da,0778,0000,06b4,07ad,07ab,07e9,0000,07c7,0000,07e5,07ee,07d2,0800,-2.725098,-2.618523,-0.030273,-1.017578,-4.308929,-1.103577,-2.361084,-4.335449,1.147949,-1.906738
255,2,2,07a4,0000,07df,0779,0000,0670,0791,07d5,0805,0000,07a8,0000,0799,07d9,07c8,0808,-2.397949,-0.422049,1.746826,-2.357178,-3.982880,-2.117523,-1.434326,-4.625244,0.647949,-2.178833
256,3,3,0776,0000,0824,0000,0000,080a,07d5,07d4,0814,0807,078d,0000,0839,081c,0796,083b,-7.833984,-9.487305,-0.138672,7.070312,-9.499649,-6.302734,-4.353516,-4.967773,-2.323730,-1.042969
257,9,9,07ab,0000,07a0,0798,0000,079a,07b3,07cf,07ea,072a,07c1,0000,0806,07ac,0735,078b,-2.155273,-2.781799,-2.703125,-1.818359,-4.039230,-1.030945,-2.776855,-2.942383,-1.022705,1.602173
258,2,2,07b6,0000,0808,0000,0000,0758,06df,0783,0804,0000,0713,0000,079b,0807,07cf,081c,-2.020508,-1.707733,5.230469,0.821533,-6.666290,-1.517578,-2.136719,-4.889282,-0.360657,-3.417480
259,3,3,06b7,0000,07d9,0000,0000,07cb,0792,0000,07a3,0000,07b5,0000,0818,0807,0000,0800,-4.046875,-4.676575,-0.293213,3.964355,-7.023517,-0.765869,-4.967651,-1.245605,-0.614258,-0.251160
260,0,0,0831,0000,082b,080d,0000,0790,0768,082b,075d,0786,07ff,0000,082e,0818,07f7,07c2,6.931641,-8.828186,-1.785400,-6.689453,-7.241150,-1.779541,-3.658691,-3.620117,-1.983398,-0.990234
261,6,6,07c7,0000,07e1,0772,0000,0000,0000,07ee,0774,0801,07e0,0000,0707,07c7,07f1,07fc,1.126221,-4.473633,-1.742187,-0.732422,0.934036,-1.984741,3.196289,-1.392578,0.448242,-4.916992
262,8,8,0741,0000,079b,079f,0000,0763,07d8,07c1,07dd,0000,07d2,0000,0802,07e5,07c4,07db,-4.240234,-3.150879,-2.382813,-1.705078,-3.191753,-1.386353,-2.981934,-3.296387,1.133301,-0.379639
263,7,7,07e2,0000,0000,0813,0000,07eb,0802,07d4,07d7,0000,0830,0000,07dc,0831,0774,0827,-8.000000,-1.658936,-4.808594,-5.421875,-0.629028,-1.348389,-5.148437,3.569336,-2.883789,-2.244141
264,1,1,07c6,0000,06fc,0831,0000,07ed,07e9,0812,0835,0000,0824,0000,0828,0000,0788,082c,-6.798828,2.811523,-7.504883,-7.403320,-2.230011,-4.220459,-5.973694,-3.553711,-4.009888,0.947510
265,4,4,07d9,0000,072c,0816,0000,0000,070f,081f,0000,07eb,0809,0000,0000,0740,07db,0817,1.667969,-0.155273,-4.685547,-7.103760,5.687546,-3.490479,1.547607,2.151733,-0.396729,-5.127686
266,4,4,07d6,0000,06a1,07ff,0000,0000,06ac,07f3,0000,07ef,080c,0000,0000,0761,07da,07d4,1.883301,-2.017090,-5.802734,-5.062012,5.240845,-0.377075,2.604736,1.692017,-0.829346,-4.111023
267,1,1,06bf,0000,078f,0792,0000,0777,0797,07dd,07e6,0000,07c0,0000,0748,07b1,06e4,081a,-4.544434,2.085693,0.754150,-1.849609,-1.774499,-3.503540,-1.948120,-0.936523,0.234863,-1.936584
268,1,1,078c,0000,07ce,0763,0000,0000,0733,07f4,0817,0785,07ce,0000,0787,0752,07ac,07ee,-1.609375,0.868164,-0.583984,-2.612549,-3.088699,-1.870056,0.648437,-5.347412,0.236816,-1.479126
269,6,6,0786,0000,07d4,0760,0000,0000,075a,07fb,07b7,0801,07e3,0000,0750,07c1,07e8,07fb,-0.797363,-4.071289,-2.592285,-0.669922,0.823471,-2.643402,3.059570,-2.236816,1.313965,-4.211304
270,3,3,076a,0000,07d7,0742,0000,07cf,07a3,0000,07af,0000,076b,0000,0815,07f1,073d,07d7,-3.205078,-4.939453,0.054687,2.665039,-6.297440,-0.992630,-4.814453,-1.990723,-1.460693,0.663818
271,8,8,0757,0000,0811,079a,0000,0724,0825,080d,0810,0772,0802,0000,0833,082a,0806,0815,-8.154297,-8.143814,-3.446289,-1.970703,-7.136208,-5.473938,-4.326660,-8.166016,4.505371,-0.751709
272,1,1,070f,0000,0785,07a4,0000,0752,0790,07c8,07f7,0000,07dc,0000,078e,07aa,0741,081a,-4.516602,2.010681,-0.618164,-1.786133,-1.884977,-2.310974,-2.033691,-1.628906,0.153320,-2.064941
273,2,2,077e,0000,07fa,068e,0000,0794,0789,0790,07a0,0000,073b,0000,07d6,0802,07b9,0813,-2.464600,-3.352661,3.462158,1.593262,-5.378113,-2.758095,-3.189697,-2.333740,0.228149,-2.438332
274,5,5,07af,0000,079b,076e,0000,0000,0759,0000,07df,0000,0802,0000,0815,0801,07ab,071e,-0.664063,-4.750977,-4.505859,-0.325195,-5.273651,4.305420,-2.275879,-3.599609,0.274536,-0.136353
275,7,7,07a7,0000,0000,07d7,0000,07c4,07d4,07bd,0751,0000,07d9,0000,07b2,080c,06ce,07e1,-4.322510,-2.295776,-1.642090,-3.070312,-0.503052,-1.241699,-3.499512,2.959961,-1.199707,-0.785645
276,8,8,07d8,0000,07c9,0802,0000,07c6,07f4,07cd,07db,0000,0801,0000,080c,083a,07f2,080f,-5.009766,-5.592834,-1.844727,-3.914062,-3.806564,-1.085571,-5.058594,-1.569824,-0.783203,-2.314453
277,3,3,0776,0000,077e,0750,0000,07e0,07a0,0000,07d1,0000,07d0,0000,081e,07fd,0000,07cf,-4.496094,-4.164795,-2.404297,2.191406,-5.891251,0.732056,-4.744873,-0.772461,-2.266602,1.016602
278,2,2,07b8,0000,07e0,0706,0000,0000,05cc,07e8,07fb,0000,07b6,0000,077d,0805,0711,0801,-0.968262,-0.278503,2.414612,-1.824799,-5.581116,-0.777863,-1.332916,-2.568333,0.531219,-2.069336
279,0,0,0807,0000,07c4,07f7,0000,06e7,0000,07e8,073f,0769,07f2,0000,07cd,07d4,07b6,0789,4.127930,-3.178368,-2.750854,-5.618164,-1.120697,0.919800,-1.127197,-0.243164,-1.634277,-1.528320
280,3,3,07ea,0000,0810,0746,0000,07d8,07ca,0765,0828,0792,0807,0000,0838,0826,0739,0825,-6.328125,-6.070190,-2.135742,3.300781,-10.938782,-0.660706,-5.693359,-5.068970,-2.652832,-0.277954
281,4,4,07c5,0000,07b8,07dc,0000,0000,0000,07f9,066c,07fb,0807,0000,0000,07c1,07fd,07fa,1.662842,-3.523926,-3.863983,-3.164307,3.433578,-1.300781,3.158997,0.214844,0.237671,-5.508911
282,1,1,0000,0000,0716,0791,0000,0768,07a6,07bb,07d9,0000,07ca,0000,0743,0788,0000,080e,-4.924316,2.103882,-0.603516,-1.669434,-0.511719,-2.653137,-1.808350,-0.272461,0.088867,-1.509888
283,9,9,07d2,0000,07d4,07c0,0000,07a9,07cb,07c5,07ce,0000,07bf,0000,080f,07e0,079b,078b,-1.430664,-4.723938,-1.883301,-2.273437,-4.821091,-1.116821,-3.816406,-3.086914,-1.261963,1.319824
284,9,9,07ae,0000,071f,0820,0000,0803,083d,0800,07ac,0000,07f3,0000,081f,081a,07d4,07fc,-10.064453,-6.145996,-5.270508,-6.543945,0.043747,-6.295654,-7.393311,0.660156,-1.261475,1.543457
285,9,9,07c6,0000,07a4,07ba,0000,07ab,07c7,07cb,07c3,0000,07c1,0000,0805,07c0,0757,077c,-1.702148,-3.362671,-2.459961,-2.579102,-3.455597,-1.282471,-3.403809,-1.839355,-1.354736,1.641357
286,6,6,07c2,0000,07d0,079f,0000,0000,06a3,0807,07ea,0808,080c,0000,0760,07b8,07e3,07fe,-0.162109,-3.113770,-4.422363,-1.927734,0.653381,-1.440063,3.707520,-2.677612,0.268311,-4.354492
287,3,3,076b,0000,07d4,06f3,0000,07c9,0745,0000,07c7,0000,0791,0000,0813,07f9,0000,07e1,-2.528320,-4.085327,0.149414,3.120117,-7.088463,0.122215,-4.473633,-1.880615,-1.585938,0.195801
288,7,7,07de,0000,0721,0801,0000,0806,0800,07f6,0742,0000,0806,0000,07aa,0835,071d,0831,-7.577148,-1.980591,-0.556030,-4.356445,-0.486389,-4.334839,-5.327148,6.040039,-3.179199,-2.418213
289,1,1,0779,0000,07b3,0798,0000,079c,0000,07c9,0821,0000,07c8,0000,078a,075c,0764,080f,-3.302734,3.128296,0.816406,-1.758545,-3.955727,-1.566589,-1.325684,-4.144531,-1.955078,-1.384644
290,6,6,07a5,0000,07cd,0784,0000,0000,0750,080b,07e1,0805,0803,0000,0743,07b2,07dc,07ff,-0.971191,-2.996094,-3.792969,-1.829102,0.815323,-2.427734,3.548828,-2.484131,0.864746,-4.022339
291,9,9,0780,0000,0000,07e2,0000,0757,07b8,07a9,07c7,0000,0804,0000,07e5,0780,06f5,0730,-1.970215,-1.026550,-5.981934,-3.864258,-0.567581,0.753296,-2.128906,-1.000244,-0.513916,1.088867
292,4,4,0768,0000,0000,07f8,0000,0000,078f,07e4,06d5,0789,0806,0000,074a,0767,07a7,07ff,-1.164062,0.419922,-4.400330,-4.645508,3.447685,-1.827881,-0.266235,1.449219,0.660645,-3.079590
293,7,7,0791,0000,0000,07cb,0000,07df,07a8,0728,0729,0000,07ed,0000,07c4,07f6,063a,0802,-4.441589,-1.365479,-1.817627,-0.595764,-0.791756,-0.557251,-3.618774,3.478638,-2.701355,-1.397461
294,1,1,0786,0000,07c5,0767,0000,074d,0000,07d5,081b,0000,07a9,0000,078c,076d,078c,07f4,-1.909180,1.980515,1.126953,-2.149414,-4.284927,-1.237366,-0.687500,-5.069336,-0.796387,-1.094727
295,8,8,078f,0000,07fa,07c3,0000,0000,0815,081f,07dd,0000,0808,0000,0807,0835,07bb,0816,-6.277344,-5.074219,-2.233398,-4.558594,-5.159050,-5.017517,-4.250977,-3.081055,4.322266,-1.257324
296,1,1,0000,0000,072a,077e,0000,0751,0799,07ab,07ca,0000,07ab,0000,0712,0775,05cc,0807,-4.217468,1.825470,-0.005722,-1.360733,-0.403625,-2.562241,-1.651398,-0.231506,0.207947,-1.441406
297,3,3,07a5,0000,07f1,06da,0000,07c0,071f,0777,07e9,0730,07a1,0000,080b,07f7,0000,07f3,-2.075684,-3.635742,0.604492,2.427734,-7.699326,-0.523598,-3.815430,-2.869995,-1.722412,-0.107391
298,0,0,0839,0000,0825,0805,0000,0705,0000,082c,0796,07fd,0824,0000,0818,080b,0812,079d,8.046875,-9.977417,-5.532715,-6.311523,-4.086243,0.073975,0.951904,-4.187500,-1.708740,-3.061035
299,5,5,07c9,0000,07a4,077d,0000,0760,074e,0751,0804,0777,07e8,0000,080d,07e3,07af,0694,-0.771484,-4.544373,-3.998535,-0.662598,-4.953583,3.238556,-1.453857,-4.414307,-1.231354,0.420532
300,3,3,0789,0000,07c6,0763,0000,07ea,078b,0000,0000,0000,07a6,0000,0808,0805,0000,07fd,-3.179687,-4.493896,0.375000,2.917969,-5.117966,-1.139587,-4.979980,1.454590,-2.441895,-0.523071
301,4,4,06d5,0000,0000,07fc,0000,0000,0732,07e4,07b9,07d1,081a,0000,0000,072d,0786,0829,-2.821289,2.163086,-5.558594,-3.114746,3.927621,-2.112061,0.748291,1.279297,0.341797,-4.748779
302,1,3,0740,0000,078f,07c6,0000,07b5,0774,078c,07c9,0000,07af,0000,07fa,078c,06f2,080c,-3.186035,-0.295349,-1.038086,0.006348,-3.005226,-2.049805,-4.149414,-1.047852,-1.501465,-0.618164
303,9,9,079e,0000,07cc,07ab,0000,07a0,07c1,07e5,079a,0000,07a0,0000,0812,07dd,0793,07a6,-1.123047,-4.567261,-1.431641,-1.851562,-4.624054,-2.094055,-3.723633,-2.390137,-0.005371,0.958252
304,3,3,0747,0000,07d1,073c,0000,07a6,0781,0706,07fa,06bc,07d2,0000,0812,07d8,070a,07fd,-3.884033,-2.522583,-1.575195,2.304199,-6.536999,-0.210419,-3.951172,-3.518738,-0.882202,-0.048523
305,5,5,07d8,0000,0738,07cc,0000,078e,074e,0000,07e3,0000,07e9,0000,0811,07f0,071f,0000,-0.607422,-3.746033,-4.319336,-1.721680,-4.308517,3.958496,-3.528931,-1.602539,-2.420654,1.120117
306,4,4,07da,0000,06a8,0814,0000,0000,0000,0813,05ef,07ef,0814,0000,0000,074c,07e4,080c,1.959961,-0.524414,-5.713058,-6.653198,5.955780,-2.013855,2.136604,2.178223,-0.685089,-5.282379
307,7,7,07cc,0000,075a,07d4,0000,07b1,07ed,07f3,06b3,0000,07c5,0000,076c,0802,0000,07dd,-3.669434,-2.101746,-0.565674,-4.862793,0.132660,-3.570068,-3.155701,3.033203,-0.684326,-0.326172
308,4,4,07d2,0000,0718,0802,0000,0000,07a0,07f4,0000,079c,07ff,0000,072c,075a,07d7,07c3,0.894043,-1.226563,-4.408203,-6.639160,4.013870,-1.505981,0.532227,0.767578,-0.230469,-2.489502
309,1,1,0000,0000,0701,07c8,0000,074f,079b,07b6,07ee,0000,0801,0000,07d5,075a,06f3,0818,-4.797852,2.114258,-3.518066,-1.705078,-1.196289,-1.635742,-2.704956,-1.270020,0.092285,-1.474609
310,5,5,07c4,0000,064b,07c9,0000,06db,075d,078c,0794,079d,080c,0000,07e4,07c2,0797,0731,0.090820,-3.404732,-6.483398,-2.501587,0.079361,2.731323,-0.336365,-0.261475,-0.604584,-0.870972
311,1,1,076f,0000,076a,07ca,0000,0000,0752,07f4,07e3,06e3,0803,0000,0000,0793,0787,0814,-2.295410,3.000977,-1.581055,-4.282227,-0.051376,-1.872314,-0.303711,-0.897461,0.518066,-3.109375
312,5,5,07e5,0000,079a,0807,0000,0000,07d0,0784,07f4,0000,0834,0000,0816,080b,080e,0795,-1.296875,-4.984375,-7.875977,-5.611328,-2.187714,3.995361,-2.157227,-4.590332,-0.002197,-1.777832
313,0,0,0829,0000,082e,07c0,0000,07ba,0000,0811,07e9,0803,07bb,0000,07fa,07fb,0813,0808,3.920898,-8.275574,1.193359,-1.820312,-5.311096,-3.370728,0.500000,-5.470703,-3.466309,-3.713379
314,9,9,0766,0000,0760,07dc,0000,07b5,07e2,078b,0795,0000,07c7,0000,0806,07c7,0784,07c0,-3.986328,-3.434509,-3.440918,-1.945312,-1.516167,-1.700073,-4.266357,-0.852783,-0.745117,0.898437
315,8,8,0757,0000,07cd,0786,0000,0000,07ce,07d1,07cf,0000,07e8,0000,07ec,0800,07cf,07e3,-3.080078,-3.441406,-1.854492,-1.953125,-3.613747,-1.145630,-2.067383,-3.518555,2.268555,-1.484619
316,4,4,06fc,0000,0745,07e1,0000,0000,0771,07f6,079f,07db,07fd,0000,0000,074e,0787,0824,-2.790039,0.808838,-3.821777,-2.606934,3.409990,-3.621582,0.717041,0.963867,0.845215,-4.255127
317,2,2,07b1,0000,07cd,079d,0000,07d6,074e,07b2,0803,0000,0724,0000,0783,0794,0791,080e,-3.066406,1.008179,3.300781,-1.102539,-3.650131,-3.149902,-2.373047,-2.595703,-3.319092,-1.230225
318,3,3,06e1,0000,07e2,06c4,0000,07c9,07c8,0785,07d8,0777,07ca,0000,080b,07cf,06f2,080a,-5.391113,-3.543335,-1.460937,2.978516,-5.378548,-3.142822,-3.704346,-2.481567,-0.623535,0.009415
319,8,8,074d,0000,07c5,07c2,0000,0000,07ca,0809,07cd,0788,07f3,0000,07b6,07c6,07c8,0805,-2.828125,-1.383789,-2.521973,-3.688477,-0.775803,-3.685364,-0.570313,-2.547852,2.129883,-2.248047
320,4,4,07d5,0000,0000,0810,0000,070f,07ad,07e9,0000,0792,0818,0000,0000,07af,07e1,07ec,-0.228516,-0.586914,-5.196289,-7.207031,4.832169,-0.967773,0.317627,1.942871,-0.572266,-3.728516
321,1,1,0745,0000,0751,07e2,0000,0000,0795,0802,07e8,0000,080b,0000,0730,07b6,07a0,081c,-3.340820,2.939941,-2.315430,-5.207031,0.232052,-2.334595,-0.862793,-0.999023,1.125000,-3.248779
322,2,2,07ba,0000,07f3,0787,0000,07a5,0787,07ae,0801,0000,0796,0000,07c8,07ce,07cd,080e,-2.559570,-1.157349,2.338867,-0.779297,-4.946609,-2.523621,-2.383789,-4.447266,-1.442627,-1.824585
323,0,0,080f,0000,07e3,07eb,0000,0742,0700,07fe,074f,07ca,07e6,0000,07dd,07e0,07d8,0773,4.455078,-5.843430,-2.937500,-4.756836,-1.296844,0.038452,-0.114258,-1.213623,-1.779785,-1.732910
324,1,1,074c,0000,07c4,0795,0000,0767,0000,07fc,081b,0760,07fd,0000,0789,071a,0781,0814,-2.693359,3.040436,-1.280273,-2.354248,-3.185951,-2.223694,0.131348,-4.214844,-0.539551,-2.096558
325,1,1,077d,0000,075b,07e6,0000,07a3,07ca,07af,07dc,0000,07c7,0000,07ca,07b5,078d,0807,-4.550781,-0.059570,-1.449219,-2.940430,-0.795586,-2.525513,-3.439209,-1.081543,-1.120117,-0.954102
326,4,4,07e2,0000,0000,0816,0000,0000,0765,07fb,06b7,07d3,0818,0000,0000,076f,07e1,0801,1.055176,-0.547852,-5.915192,-6.953857,5.777222,-1.187744,1.265930,2.041992,-0.943359,-4.535400
327,4,4,0781,0000,070e,07f6,0000,0000,077a,0807,0000,07d0,0804,0000,0000,06ec,07a4,0809,-0.553711,0.181641,-4.583008,-4.620972,4.512978,-3.311523,1.049438,1.847168,0.650879,-3.677490
328,5,5,07b9,0000,0594,07c5,0000,074a,063e,0000,07c4,0000,0808,0000,07e7,07f0,0780,07bf,-0.886475,-1.746155,-4.052032,-1.580963,-2.230545,3.897675,-2.073997,-0.153473,-1.208412,-1.567757
329,7,7,07ac,0000,0719,07d1,0000,07a7,07d9,07e3,0723,0000,07cc,0000,0774,0802,0000,07da,-3.596680,-1.702332,-0.947876,-4.200195,-0.003098,-2.503540,-2.828003,2.804687,-0.460693,-0.648682
330,5,5,07ae,0000,06c1,07a7,0000,06f5,0756,0000,079a,0000,0809,0000,07de,0806,07a0,078a,-1.049316,-3.155022,-4.119141,-1.636230,-1.935257,4.060913,-1.552185,-0.075195,-0.102661,-1.628296
331,0,0,082d,0000,0806,081d,0000,0767,0754,0804,0000,0000,081e,0000,0820,0819,07f8,0000,7.015625,-7.639252,-4.701172,-8.041016,-4.660889,2.466797,-3.293945,-1.844727,-2.332031,-0.983398
332,3,3,0788,0000,07cb,070b,0000,07e0,07a2,0000,07d6,0000,07a2,0000,082a,0808,0000,07d2,-4.018555,-5.545654,-0.989258,3.167969,-7.875771,0.125870,-5.509766,-2.028320,-2.094238,1.360077
333,2,2,0788,0000,07ef,06b8,0000,0716,073d,07d3,07b9,0645,07a3,0000,0763,07ef,077b,080f,-1.341980,-0.851028,2.905518,-0.457520,-4.234901,-2.472359,-1.471436,-1.729675,0.888519,-2.791138
334,2,2,07a3,0000,0805,0000,0000,0798,0774,07c6,07ed,0000,06f4,0000,07e2,0808,0759,07ef,-1.837158,-3.417908,3.394531,0.638428,-7.696609,-2.035156,-3.194336,-3.835937,-0.326782,-0.523926
335,4,4,07c9,0000,0000,0809,0000,0000,07b3,080e,0000,0790,07f4,0000,0000,0791,07d2,07eb,0.042969,-0.246094,-3.435547,-7.731445,4.424225,-2.940674,0.068359,1.537109,0.376953,-3.024414
336,2,2,07c3,0000,07e2,07af,0000,07f7,075a,07d5,0805,0000,0682,0000,078d,07cb,072e,0829,-3.949982,1.244141,4.874512,-0.799438,-4.961212,-4.857483,-3.673340,-1.488647,-4.278793,-1.355469
337,7,7,07ca,0000,071f,07ec,0000,07c8,07c9,07ea,0000,0000,07e0,0000,06da,0801,0700,080c,-3.402100,-0.286438,-0.240723,-4.687500,0.894897,-3.172363,-2.974365,4.272949,-1.731323,-2.106445
338,7,7,0789,0000,074d,07d1,0000,07c8,079f,07b9,0000,0000,07e6,0000,0787,07fb,0763,0813,-3.532227,-0.653625,-0.412109,-1.898437,-0.223434,-2.010376,-2.874512,3.216309,-1.345215,-2.777588
339,8,8,07c2,0000,07e6,0810,0000,075f,080b,081e,0815,0000,0821,0000,0822,0830,07dc,082f,-6.484375,-3.560944,-4.408203,-6.468750,-5.263123,-3.731445,-5.620117,-4.470703,2.037109,-1.874023
340,7,7,07d7,0000,0000,0810,0000,082a,0810,07ad,0771,0000,082a,0000,0805,0833,0000,081e,-9.859375,-3.794434,-4.906738,-2.689453,-1.302643,-2.786133,-7.014160,6.375977,-5.818359,-0.316406
341,6,6,07c8,0000,07c1,07c6,0000,0000,0000,07ed,07b0,07e5,0816,0000,077a,07df,07ee,0801,0.494141,-3.027344,-4.163574,-2.503906,0.814865,0.001709,2.407227,-1.039063,0.230469,-4.986816
342,3,3,078a,0000,07ca,0778,0000,07da,0748,0000,0787,0000,0782,0000,07f2,07e8,0000,0800,-2.561035,-2.808716,1.237305,2.324219,-4.894348,-1.126526,-4.320312,0.224121,-2.597412,-0.686035
343,1,1,0000,0000,076b,07c1,0000,078b,07aa,07d4,07de,0000,07d6,0000,078a,07b6,068c,0822,-5.224121,2.053436,-0.513550,-1.913208,-1.205566,-3.460510,-2.681152,-0.210449,0.011719,-1.973389
344,1,1,0764,0000,0000,07f4,0000,0765,079c,07c1,07ff,0000,07f8,0000,07c5,0750,075d,0805,-3.842773,2.180115,-3.616211,-3.961914,-0.289597,-1.088623,-2.543945,-1.655762,-0.943359,-1.037598
345,5,5,07c8,0000,0784,07a1,0000,0716,0000,072b,07f1,073d,07ed,0000,080b,07f2,078f,06d5,0.183594,-3.925858,-4.003418,-1.126465,-4.704788,4.281494,-1.946289,-3.182983,-1.011261,0.017090
346,8,8,07a1,0000,07da,07f4,0000,0000,0802,081f,07f9,0000,080e,0000,0809,081f,0808,0809,-4.042969,-4.111328,-3.232422,-6.750000,-3.448303,-3.146240,-2.843750,-4.961914,3.319336,-2.278809
347,8,8,071e,0000,07fa,07ae,0000,0000,07d0,0832,0816,07dc,081f,0000,0808,080f,07ec,082d,-4.701172,-3.832031,-4.632812,-2.572266,-4.385017,-4.234863,-0.046875,-5.681641,3.671875,-3.712646
348,8,8,0751,0000,07dc,0799,0000,0000,07ce,0804,07d3,0745,07ed,0000,07db,07e3,07d9,07f8,-2.592773,-2.669922,-1.823730,-3.001953,-2.865665,-3.041260,-1.114258,-3.900391,2.553223,-1.876587
349,6,6,07be,0000,07c0,076b,0000,074d,070c,0802,0801,07fb,07f5,0000,074e,0797,07d4,07fa,-1.312500,-2.029251,-2.997070,-1.652344,-0.035522,-1.893707,3.078613,-2.889771,-0.525391,-3.360718
350,7,7,0752,0000,079d,07bf,0000,078a,0798,07b8,0000,0000,07e7,0000,07d9,07e3,078c,0802,-2.125000,-2.071045,-1.671875,-1.099609,-1.627392,-1.493713,-2.822754,0.748535,0.319336,-2.057373
351,2,2,07c3,0000,07e4,0783,0000,07d7,078c,07b8,07da,0000,0000,0000,07b1,07e8,079a,0806,-2.724609,-1.797607,3.937500,-0.519531,-4.675262,-3.214813,-3.102539,-1.851562,-2.569336,-1.143311
